custom_id,annotation,unprocessed,processed,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,intensity
1269683738096668672,0.0,Golfen tennissen en voetballen nog maar in zeer beperkte vorm. We worden gigantische in de zeik genomen. Ga jij nog op die achterlijke Praatpop Mark Rutte stemmen? RIVM-experts: Kans dat iemand heel vliegtuig besmet is buitengewoon klein https://t.co/L06mTt8pKd via @NOS,golfen tennissen voetballen zeer beperkte vorm gigantische zeik genomen ga achterlijke praatpop mark rutte stemmen rivmexperts kans heel vliegtuig besmet buitengewoon klein via,5.0,6.0,4.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,0.4438333333333333
1269684713041661952,2.0,@WNiemegeers U moet eens gadeslaan het klopt dat dit simultaan georchestreerd is overal dezelfde slogans voor corona maar net zogoed voor klimaat of massamigratie of reclame voor multicultuur (zwarte man met blanke vrouw) 👇https://t.co/KVPhIfw0PM,gadeslaan klopt simultaan georchestreerd overal dezelfde slogans corona zogoed klimaat massamigratie reclame multicultuur zwarte man blanke vrouw,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1269685311992365056,0.0,@freek_niesten @anderralph Als het dat rapaille van de N-VA past draaien ze als een windhaan  slaafs hun Grote Leider achterna. Eerst de ernst van corona gewoon ontkennen en als ze daarvan de gevolgen vaststellen staan te roepen dat de door hen gecontesteerde maatregelen zouden zijn overtreden.,niesten rapaille nva past draaien windhaan slaafs grote leider ernst corona ontkennen daarvan gevolgen vaststellen staan roepen gecontesteerde maatregelen overtreden,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.5525
1269685548425363456,2.0,Waarom heeft niemand ons verteld dat het Coronavirus zulke grote gevolgen zou hebben voor de geestelijke gesteldheid van mensen. Er is een hele grote groep totaal debiel geworden,niemand verteld coronavirus grote gevolgen geestelijke gesteldheid mensen hele grote groep totaal debiel geworden,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.7235
1269688116253728768,0.0,@SirJelle @tomvangrieken Zielig en beangstigend dat jullie soort daadwillig nog meer Coronadoden zullen veroorzaken... Deugen&gt;volksgezondheid 🤮 achterlijk afval,zielig beangstigend soort daadwillig coronadoden veroorzaken deugengtvolksgezondheid achterlijk afval,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.364
1269693018862424064,2.0,@VerhelstBr Het zijn niet enkel de blanken die rasistich zijn. Dit is van alle tijden met nu dat er totaal geen verdraagzaamheid meer is. Vreedzaam betogen brandstichting plunderingen paarden molesteren enz. Deze manifestatie diende gewoon te zijn verboden in deze corona crisis.😡😷😡😷,blanken rasistich tijden totaal verdraagzaamheid vreedzaam betogen brandstichting plunderingen paarden molesteren enz manifestatie diende verboden corona crisis,1.0,4.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,0.4793333333333332
1269695058921521152,2.0,@librarianbe @ockhams Ik vind dat starters van de protesten op Belgische bodem hiervoor 100% verantwoordelijk mogen worden gesteld. Ze wisten dat dit ging gebeuren. Ze wisten het. Maarja.. Wel goed dat die ene gast die brandende doos weghield uit de winkel. Alles vernielen/leegroven was niet genoeg...,vind starters protesten belgische bodem hiervoor verantwoordelijk gesteld wisten ging gebeuren wisten maarja goed ene gast brandende doos weghield winkel vernielenleegroven genoeg,3.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0
1269695528654311424,2.0,Binnen een week: België nog steeds heel racistisch zwarten worden harder getroffen door covid-19,week belgië heel racistisch zwarten harder getroffen covid,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7235
1269697918807793664,2.0,@BramBroeckx Toevallig niet laten zien hou zwarte en blanke mensen werden gescheiden van elkaar en in aparte busjes werden meegenomen (zonder rekening te houden met de corona maatregelen) naar verschillende locaties? Da dacht ik ook al.,toevallig laten zien hou zwarte blanke mensen werden gescheiden elkaar aparte busjes werden meegenomen rekening houden corona maatregelen verschillende locaties da dacht,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1269698054988402688,2.0,@hugodejonge En we willen ook af van die achterlijk hoge coronaboetes,willen achterlijk hoge coronaboetes,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.364
1269699048602243072,0.0,@mug_willem nee duidelijk een racistisch manwijf met kenmerkende criminele trekken beter dat ze uit d e maatschappij onttrokken wordt...coronatje ofso,willem nee duidelijk racistisch manwijf kenmerkende criminele trekken beter d e maatschappij onttrokken wordtcoronatje ofso,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269699096564174848,2.0,@JazieAnthony @020BIJ1 ..... huidskleur. Een schoolvoorbeeld van racisme. De afgelopen week is dat nog eens in versnelling over gedaan.Ik ben GEEN racist. Maar toch krijg ik dat stempel regelmatig naar mijn hoofd. Net als alle blanke demonstranten bij de protesten van de.......,huidskleur schoolvoorbeeld racisme week versnelling gedaanik racist krijg stempel regelmatig hoofd blanke demonstranten protesten,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.713
1269699156114800640,0.0,@JoostNiemoller Sommige zaken mag je alleen denken die kun je tegenwoordig niet meer zeggen.Ik wens ze veel succes en denk eraan die hele corona crises en die 1 1/2 meter afstand zijn alleen maar een bedenksel van de blanke mannen. Dus vooruit met zn allen op straat demonstreren!,zaken denken kun tegenwoordig zeggenik wens succes denk eraan hele corona crises meter afstand bedenksel blanke mannen zn allen straat demonstreren,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.7235
1269699457270059008,2.0,@dabok @WillyWa85422856 @Merlinappa @058weestwel @joachimstiller8 @PjotrMonster @sjakie1112 @Korneel_Evers Rechts gevaarlijker dan links? Heb je die rellen gezien? Dat is niet bepaald rechts. Dat je in Nederland als blanke Nederlander voor racist wordt uitgemaakt is niet rechts. Dat alle coronaregels worden geschonden die moet voorkomen dat de pandemie weer oplaait is niet links. Dus?,evers rechts gevaarlijker links rellen gezien rechts nederland blanke nederlander racist uitgemaakt rechts coronaregels geschonden voorkomen pandemie oplaait links,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8240000000000001
1269702398223822848,2.0,@HanneloreGoeman Hoeveel doden gaat deze achterlijke betoging hier opleveren door corona?,hoeveel doden gaat achterlijke betoging opleveren corona,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.8059999999999999
1269703052812042240,0.0,@janneke25467111 @vainceur2000 het laat ook gewoon zien hoe dom zwarten  zijn. het interesseert ze geen ene moer waarom die protesten  er zijn. ze willen alleen roven  plunderen en vernielingen aanrichten. doordat iedereen een mondkapje draagt is niet te zien wie. een drama,laat zien dom zwarten interesseert ene moer protesten willen roven plunderen vernielingen aanrichten doordat iedereen mondkapje draagt zien drama,0.0,6.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.5705
1269705154661662720,2.0,Misschien moeten alle blanke mensen komende week dan maar de PC Hooftstraat leegtrekken want zo blijk je de medemens in Coronatijd te moeten overtuigen dat #AllLivesMatters Of is dat alleen weggelegd voor #BlackLivesMatterNL en de gekkies in Brussel? En Femke maakt het niks uit..,blanke mensen komende week pc hooftstraat leegtrekken blijk medemens coronatijd overtuigen alllivesmatters weggelegd blacklivesmatternl gekkies brussel femke maakt niks,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1269706689713930240,1.0,@jesseklaver 🤣🤣🤣🤣En maar mondkapjes opdoen in het OV! Maar 4 uur vliegen naar Spanje of Portugal levert geen coronapatienten op? #COVID19 is een fucking #Hoax “Ik heb nog nooit 1 persoon ontmoet dat een heel voetbalstadion bus metro tram festival theater heeft besmet”@rivm,mondkapjes opdoen ov uur vliegen spanje portugal levert coronapatienten covid fucking hoax nooit persoon ontmoet heel voetbalstadion bus metro tram festival theater besmet,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.5813333333333333
1269714122490482688,1.0,@___Nick_ @gertvdijk @NOS Dat is dus inderdaad de meest achterlijke onzin van ál die Corona bullshit ja.Slaat totaal nergens op die maatregel.,nick inderdaad meest achterlijke onzin ál corona bullshit jaslaat totaal nergens maatregel,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.25
1269716006932557824,0.0,@HanneloreGoeman Zou covid-19 racistisch zijn denk je @HanneloreGoeman hysterische drama trut van @spa  nog meer richting kiesdrempel...,covid racistisch denk hysterische drama trut richting kiesdrempel,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.453
1269722032670990336,0.0,@RaheemKassam @geertwilderspvv Was de Corona al in het VK verdwenen?Voor 1 dode neger tienduizenden Engelse levens op het spel zetten.Hoe dom kun je zijn!,corona vk verdwenenvoor dode neger tienduizenden engelse levens spel zettenhoe dom kun,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1269724042254262272,0.0,@EenVandaag @haroonwrites Moslims de grootste racisten in NL kapen nu ook al de BLM black power protesten on hun onvrede  over blanke mensen te buiten. Gaat lekker dit zeg. Straks zijn alleen blanken strafrechtelijk vervolgbaar,moslims grootste racisten nl kapen blm black power protesten on onvrede blanke mensen gaat lekker zeg straks blanken strafrechtelijk vervolgbaar,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.071
1269726518701445120,2.0,@jesuisshatou @PCIMeijer Ik kan ook moeilijk geloven dat de rassenhaat zo groot is in Amerika en dat zwarten (ik houd niet van deze term) zodanig gediscrimineerd worden dat ze het ras moeten specificeren in de protesten. Ik hoop  voor ze dat er snel een stijgende lijn in komt.,moeilijk geloven rassenhaat groot amerika zwarten houd term zodanig gediscrimineerd ras specificeren protesten hoop snel stijgende lijn komt,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0
1269726853637513216,2.0,@HanneloreGoeman mss moet u nu idd de zorgsector volgen in al hun eisen.zodat u met een goed gevoel kan blijven rondlopen.lak hebben aan maatregelen tijdens #COVID19 welke politieke partij deed het eigenlijk nog niet...#Hypocrite papieren zakdoekje uit de doos die ume ooit cadeau deed?,mss idd zorgsector volgen eisenzodat goed gevoel blijven rondlopenlak maatregelen covid politieke partij deed eigenlijk niethypocrite papieren zakdoekje doos ume ooit cadeau deed,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.1905
1269727413791076352,2.0,Hoe achterlijk kan je zijn? Er zijn bijna 10.000 mensen gestorven aan Corona in België en nu gaan er 10.000 mensen gaan betogen in Brussel terwijl dit verboden is! Schandalig!,achterlijk bijna mensen gestorven corona belgië gaan mensen gaan betogen brussel verboden schandalig,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42200000000000004
1269727891694256128,0.0,@op1npo @SigridKaag Waarom het niet lukt? Omdat onze gekleurde medemens er alles aan doet om het te bevestigen. Plunderingen tijdens blm protesten homohaat en geweld onder met moslimjongeren explosieve toename wapenbezit onder “jongeren” groepsgeweld minderheden tegen meisjes en blanken etc etc.,lukt gekleurde medemens doet bevestigen plunderingen blm protesten homohaat geweld moslimjongeren explosieve toename wapenbezit jongeren groepsgeweld minderheden meisjes blanken etc etc,4.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.6054999999999999
1269728596970668032,2.0,@TheIronyBro Maar als positieve discriminatie OOK onverdiend is voor niet blanken. Zullen we het dan #BlackPrivilege noemen?Nee de protesten gaan over de politie. En over automatisch toegekend racisme. Vreemd want je hebt een Afrikaanse agent 2 Aziatische 1 blanke en geen motief...,positieve discriminatie onverdiend blanken blackprivilege noemennee protesten gaan politie automatisch toegekend racisme vreemd afrikaanse agent aziatische blanke motief,3.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.606
1269731783739916288,2.0,De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige combi van Soros-links en BLM die agressief plundert agenten aanvalt en blanken mishandelt.Het is verworden tot een zieke gedegenereerde bende.De beeldvorming is dramatisch.,beelden gewelddadige black lives matter protesten gaan hele wereld overde giftige combi soroslinks blm agressief plundert agenten aanvalt blanken mishandelthet verworden zieke gedegenereerde bendede beeldvorming dramatisch,0.0,10.0,6.0,0.0,7.0,7.0,0.0,6.0,0.0,0.0,0.6595714285714287
1269734103223603200,2.0,@Remy_v_T @NUnl Je hoort gewoon met je poten van andermans spullen of standbeelden in dit geval af te blijven. Dat BLM slaat helemaal door. In Italië al een motoragent in de fik gestoken waar gaan ze stoppen dan? Als alle blanken excuses maken of wat? En waarvoor?,vt hoort poten andermans spullen standbeelden geval blijven blm slaat helemaal italië motoragent fik gestoken gaan stoppen blanken excuses maken waarvoor,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1269741483512532992,2.0,@moeva18 @zoet1971 Is Corona nu ook racistisch als er straks meer zwarten worden besmet als blanken of beschuldigen ze Corona van etnisch profileren,corona racistisch straks zwarten besmet blanken beschuldigen corona etnisch profileren,0.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.779
1269746417179992064,0.0,@SylvanaBIJ1 @AnneMarieAms Je hersenen wel..eet nog een slachtofferrol eng vies wijf dat je bent. Huilen huilen. Heb je gezien wat er in Amerika gebeurd? In Rotterdam waar blanken zwaar worden mishandeld? Waar ben je dan met je dikke snavel? Krijg corona met heel links erbij,hersenen weleet slachtofferrol eng vies wijf huilen huilen gezien amerika gebeurd rotterdam blanken zwaar mishandeld dikke snavel krijg corona heel links erbij,1.0,8.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.7235
1269749167691350016,2.0,@NOS Eindelijk wordt er overal eens opgestaan tegen racisme. Is een eeuwenoud probleem Corona is maar iets tijdelijks maar juist iets waar ook de blanke mens sinds decennia weer eens bang voor is.,eindelijk overal opgestaan racisme eeuwenoud probleem corona tijdelijks blanke mens decennia bang,0.0,4.0,1.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.422
1270844523690721280,2.0,Stel u voor dat je bent getrouwd met Corona iedereen kent haar iedereen praat over haar niemand vind haar leuk. Uw huwelijk zou tof zijn..,stel getrouwd corona iedereen kent iedereen praat niemand vind leuk huwelijk tof,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1270844802570031104,1.0,@TheodorHolman Moedig ze aan flikker alle maatregelen en bepalingen in de gracht liefst de Herengracht. Het leukste gaat nu komen Klaver die ongezien het kabinet ging steunen met een burgermoeder die de middelvinger opsteekt en steun van alles en iedereen krijgt. Chips en cola hamsteren!,moedig flikker maatregelen bepalingen gracht liefst herengracht leukste gaat komen klaver ongezien kabinet ging steunen burgermoeder middelvinger opsteekt steun iedereen krijgt chips cola hamsteren,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1270857993509392384,2.0,Praktijktesten invoeren zonder dat er sancties volgen als een bedrijf makelaar immokantoor betrapt wordt is een lege doos verkopen. Als mensen door een rood licht rijden worden gaan we toch ook niet via zelfregulering ervoor zorgen dat dit niet meer gebeurd?,praktijktesten invoeren sancties volgen bedrijf makelaar immokantoor betrapt lege doos verkopen mensen rood licht rijden gaan via zelfregulering ervoor zorgen gebeurd,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1270891787872284672,2.0,@DVanLangenhove Zullen wij dan ook praten hoe ze in china moslims in concentratiekampen hebben.Hoe ze in belgië valse beloftes hebben gemaakt tegenover mijnwerkers van turkije noord-afrika italië...Hoe een belgische koning zoveel onschuldige zwarten mensen heeft vermoord.lijst gaat verder.,praten china moslims concentratiekampen hebbenhoe belgië valse beloftes gemaakt tegenover mijnwerkers turkije noordafrika italiëhoe belgische koning zoveel onschuldige zwarten mensen vermoordlijst gaat,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1270937987988295680,2.0,@bouboutyassine @pvdabelgie @SihameElk @wfschiltz @alexanderdecroo @HanneloreGoeman @groen @anmoerenhout Gaan we hier ook praktijktesten voor vragen of is het enkel een issue als een blanke het doet?,gaan praktijktesten vragen issue blanke doet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270944481261412352,2.0,@HLN_BE Deel 3 van hoe de wereld te onderdrukken en glibalistisch communisme te installeren  1 de terroristen . 2 de coronahoax deel 3 zaai verdeeldheid tussen blanke en donker getinte mensen en schep een rassenoorlog . En de media zet er uiteraard weer volop op in .,be deel wereld onderdrukken glibalistisch communisme installeren terroristen coronahoax deel zaai verdeeldheid blanke donker getinte mensen schep rassenoorlog media zet uiteraard volop,0.0,6.0,4.0,1.0,2.0,4.0,0.0,6.0,1.0,0.0,0.573
1270952077360091136,2.0,@StefanBogaard1 @NadiaBouras Allemaal meelopers met de tijdelijke hype. Had je die moord van Ahmaud Arbery nog gezien in Maart in Georgia? Geen protesten geen hype. 3 weken geleden nog een homo koppel in Amsterdam mishandeld door een groepje Marokkanen geen halsema geen protesten niks. Nu even hype,allemaal meelopers tijdelijke hype moord ahmaud arbery gezien maart georgia protesten hype weken homo koppel amsterdam mishandeld groepje marokkanen halsema protesten niks hype,1.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.8780000000000001
1270957538364841984,2.0,En zoals het politiegeweld meer slachtoffers maakt onder zwarten en mensen met een migratieachtergrond doet ook het coronavirus aan etnisch profileren. Covid-19 blijkt allesbehalve kleurenblind. Het wordt steeds duidelijker dat corona een ongelijkheidsv…https://t.co/teIoY6IoSQ,zoals politiegeweld slachtoffers maakt zwarten mensen migratieachtergrond doet coronavirus etnisch profileren covid blijkt allesbehalve kleurenblind duidelijker corona ongelijkheidsv,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.4215
